710.1	metros#	metros				710.0	Type=Derivation		{}

711.0	metáfora#	metáfora							{}
711.1	metáforas#	metáforas				711.0	Type=Derivation		{}

712.0	mico#	mico							{}
712.1	micos#	micos				712.0	Type=Derivation		{}

713.0	microscópio#	microscópio							{}
713.1	microscópios#	microscópios				713.0	Type=Derivation		{}

714.0	migalha#	migalha							{}
714.1	migalhas#	migalhas				714.0	Type=Derivation		{}

715.0	migração#	migração							{}
715.1	migrações#	migrações				715.0	Type=Derivation		{}

716.0	milagre#	milagre							{}
716.1	milagres#	milagres				716.0	Type=Derivation		{}

717.0	milagroso#	milagroso							{}
717.1	milagrosamente#	milagrosamente				717.0	Type=Derivation		{}

718.0	milho#	milho							{}
718.1	milhinho#	milhinho				718.0	Type=Derivation		{}
718.2	milhozinho#	milhozinho				718.0	Type=Derivation		{}
718.3	milhão#	milhão				718.0	Type=Derivation		{}
718.4	milhões#	milhões				718.3	Type=Derivation		{}

719.0	milénio#	milénio							{}
719.1	milénios#	milénios				719.0	Type=Derivation		{}

720.0	milênio#	milênio							{}
720.1	milênios#	milênios				720.0	Type=Derivation		{}

721.0	minuto#	minuto							{}
721.1	minutos#	minutos				721.0	Type=Derivation		{}

722.0	missão#	missão							{}
722.1	missões#	missões				722.0	Type=Derivation		{}

723.0	miúdo#	miúdo							{}
723.1	miúda#	miúda				723.0	Type=Derivation		{}
723.2	miúdas#	miúdas				723.1	Type=Derivation		{"other_parents": "723.0"}
723.3	miúdos#	miúdos				723.0	Type=Derivation		{}

724.0	moeda#	moeda							{}
724.1	moedas#	moedas				724.0	Type=Derivation		{}

725.0	molhado#	molhado							{}
725.1	molhada#	molhada				725.0	Type=Derivation		{}

726.0	molho#	molho							{}
726.1	molhos#	molhos				726.0	Type=Derivation		{}

727.0	molosso#	molosso							{}
727.1	molossos#	molossos				727.0	Type=Derivation		{}

728.0	monastério#	monastério							{}
728.1	monastérios#	monastérios				728.0	Type=Derivation		{}

729.0	monitor#	monitor							{}
729.1	monitores#	monitores				729.0	Type=Derivation		{}

730.0	monstro#	monstro							{}
730.1	monstrengo#	monstrengo				730.0	Type=Derivation		{}
730.2	monstruosidade#	monstruosidade				730.0	Type=Derivation		{}
730.3	monstruoso#	monstruoso				730.0	Type=Derivation		{}
730.4	monstruosamente#	monstruosamente				730.3	Type=Derivation		{}

731.0	montanha#	montanha							{}
731.1	montanhas#	montanhas				731.0	Type=Derivation		{}

732.0	monção#	monção							{}
732.1	monções#	monções				732.0	Type=Derivation		{}

733.0	monótono#	monótono							{}
733.1	monótona#	monótona				733.0	Type=Derivation		{}

734.0	morador#	morador							{}
734.1	moradores#	moradores				734.0	Type=Derivation		{}

735.0	moratório#	moratório							{}
735.1	moratória#	moratória				735.0	Type=Derivation		{}

736.0	morrinhento#	morrinhento							{}
736.1	morrinhenta#	morrinhenta				736.0	Type=Derivation		{}

737.0	movimento#	movimento							{}
737.1	movimentos#	movimentos				737.0	Type=Derivation		{}

738.0	moça#	moça							{}
738.1	moças#	moças				738.0	Type=Derivation		{}

739.0	moço#	moço							{}
739.1	moçada#	moçada				739.0	Type=Derivation		{}
739.2	moços#	moços				739.0	Type=Derivation		{}

740.0	muito#	muito							{}
740.1	muitas#	muitas				740.0	Type=Derivation		{}
740.2	muitos#	muitos				740.0	Type=Derivation		{}

741.0	mulher#	mulher							{}
741.1	mulheres#	mulheres				741.0	Type=Derivation		{}

742.0	mulo#	mulo							{}
742.1	mula#	mula				742.0	Type=Derivation		{}

743.0	multidão#	multidão							{}
743.1	multidões#	multidões				743.0	Type=Derivation		{}

744.0	mundial#	mundial							{}
744.1	mundiais#	mundiais				744.0	Type=Derivation		{}

745.0	museu#	museu							{}
745.1	museus#	museus				745.0	Type=Derivation		{}

746.0	mão#	mão							{}
746.1	mãos#	mãos				746.0	Type=Derivation		{}

747.0	médio#	médio							{}
747.1	mediopalato#	mediopalato				747.0	Type=Derivation		{}
747.2	média#	média				747.0	Type=Derivation		{}

748.0	médium#	médium							{}
748.1	mediunicamente#	mediunicamente				748.0	Type=Derivation		{}
748.2	mediunidade#	mediunidade				748.0	Type=Derivation		{}
748.3	mediunismo#	mediunismo				748.0	Type=Derivation		{}
748.4	mediúnico#	mediúnico				748.0	Type=Derivation		{}

749.0	míssil#	míssil							{}
749.1	mísseis#	mísseis				749.0	Type=Derivation		{}

750.0	músculo#	músculo							{}
750.1	músculos#	músculos				750.0	Type=Derivation		{}

751.0	músico#	músico							{}
751.1	músicos#	músicos				751.0	Type=Derivation		{}

752.0	nacional#	nacional							{}
752.1	nacionalmente#	nacionalmente				752.0	Type=Derivation		{}

753.0	nariz#	nariz							{}
753.1	narizes#	narizes				753.0	Type=Derivation		{}

754.0	narrativo#	narrativo							{}
754.1	narrativa#	narrativa				754.0	Type=Derivation		{}

755.0	nascimento#	nascimento							{}
755.1	nascimentos#	nascimentos				755.0	Type=Derivation		{}

756.0	natural#	natural							{}
756.1	naturais#	naturais				756.0	Type=Derivation		{}

757.0	navalha#	navalha							{}
757.1	navalhas#	navalhas				757.0	Type=Derivation		{}

758.0	nação#	nação							{}
758.1	nações#	nações				758.0	Type=Derivation		{}

759.0	nectarina#	nectarina							{}
759.1	nectarinas#	nectarinas				759.0	Type=Derivation		{}

760.0	nefasto#	nefasto							{}
760.1	nefastas#	nefastas				760.0	Type=Derivation		{}
760.2	nefastos#	nefastos				760.0	Type=Derivation		{}

761.0	negro#	negro							{}
761.1	negros#	negros				761.0	Type=Derivation		{}

762.0	negócio#	negócio							{}
762.1	negócios#	negócios				762.0	Type=Derivation		{}

763.0	neologismo#	neologismo							{}
763.1	neologismos#	neologismos				763.0	Type=Derivation		{}

764.0	neurónio#	neurónio							{}
764.1	neurónios#	neurónios				764.0	Type=Derivation		{}

765.0	neutro#	neutro							{}
765.1	neutra#	neutra				765.0	Type=Derivation		{}
765.2	neutras#	neutras				765.0	Type=Derivation		{}
765.3	neutros#	neutros				765.0	Type=Derivation		{}

766.0	noite#	noite							{}
766.1	noites#	noites				766.0	Type=Derivation		{}

767.0	nominal#	nominal							{}
767.1	nominais#	nominais				767.0	Type=Derivation		{}

768.0	nordeste#	nordeste							{}
768.1	Nordeste#	Nordeste				768.0	Type=Derivation		{}

769.0	nota#	nota							{}
769.1	notas#	notas				769.0	Type=Derivation		{}

770.0	notícia#	notícia							{}
770.1	notícias#	notícias				770.0	Type=Derivation		{}

771.0	novela#	novela							{}
771.1	radionovela#	radionovela				771.0	Type=Derivation		{}
771.2	telenovela#	telenovela				771.0	Type=Derivation		{}

772.0	nutriente#	nutriente							{}
772.1	nutrientes#	nutrientes				772.0	Type=Derivation		{}

773.0	não#	não							{}
773.1	senão#	senão				773.0	Type=Derivation		{}

774.0	nêspera#	nêspera							{}
774.1	nêsperas#	nêsperas				774.0	Type=Derivation		{}

775.0	nítido#	nítido							{}
775.1	nítida#	nítida				775.0	Type=Derivation		{}

776.0	objecção#	objecção							{}
776.1	objecções#	objecções				776.0	Type=Derivation		{}

777.0	objeto#	objeto							{}
777.1	objetos#	objetos				777.0	Type=Derivation		{}

778.0	objeção#	objeção							{}
778.1	objeções#	objeções				778.0	Type=Derivation		{}

779.0	obrigação#	obrigação							{}
779.1	obrigações#	obrigações				779.0	Type=Derivation		{}

780.0	observatório#	observatório							{}
780.1	observatórios#	observatórios				780.0	Type=Derivation		{}

781.0	obsessão#	obsessão							{}
781.1	obsessões#	obsessões				781.0	Type=Derivation		{}

782.0	obtenção#	obtenção							{}
782.1	obtenções#	obtenções				782.0	Type=Derivation		{}

783.0	oleiro#	oleiro							{}
783.1	oleira#	oleira				783.0	Type=Derivation		{}

784.0	olho#	olho							{}
784.1	olhos#	olhos				784.0	Type=Derivation		{}

785.0	onde#	onde							{"was_in_family_with": "328.0"}

786.0	operação#	operação							{}
786.1	operações#	operações				786.0	Type=Derivation		{}

787.0	opção#	opção							{}
787.1	opções#	opções				787.0	Type=Derivation		{}

788.0	orfanato#	orfanato							{}
788.1	orfanatos#	orfanatos				788.0	Type=Derivation		{}

789.0	organismo#	organismo							{}
789.1	organismos#	organismos				789.0	Type=Derivation		{}

790.0	organização#	organização							{}
790.1	organizações#	organizações				790.0	Type=Derivation		{}

791.0	orgasmo#	orgasmo							{}
791.1	orgástico#	orgástico				791.0	Type=Derivation		{}

792.0	orgulhoso#	orgulhoso							{}
792.1	orgulhosa#	orgulhosa				792.0	Type=Derivation		{}
792.2	orgulhosas#	orgulhosas				792.0	Type=Derivation		{}
792.3	orgulhosos#	orgulhosos				792.0	Type=Derivation		{}

793.0	orientação#	orientação							{}
793.1	orientações#	orientações				793.0	Type=Derivation		{}

794.0	orvalho#	orvalho							{}
794.1	orvalhos#	orvalhos				794.0	Type=Derivation		{}

795.0	osso#	osso							{}
795.1	ossos#	ossos				795.0	Type=Derivation		{}
795.2	ossículo#	ossículo				795.0	Type=Derivation		{}

796.0	ouro#	ouro							{}
796.1	ouros#	ouros				796.0	Type=Derivation		{}

797.0	ovo#	ovo							{}
797.1	ovos#	ovos				797.0	Type=Derivation		{}

798.0	pagão#	pagão							{}
798.1	neopagão#	neopagão				798.0	Type=Derivation		{}

799.0	paixão#	paixão							{}
799.1	paixões#	paixões				799.0	Type=Derivation		{}

800.0	palavra#	palavra							{}
800.1	palavras#	palavras				800.0	Type=Derivation		{}

801.0	palíndromo#	palíndromo							{}
801.1	palíndromos#	palíndromos				801.0	Type=Derivation		{}

802.0	panaceia#	panaceia							{}
802.1	panaceias#	panaceias				802.0	Type=Derivation		{}

803.0	pantera#	pantera							{}
803.1	panteras#	panteras				803.0	Type=Derivation		{}

804.0	papagaio#	papagaio							{}
804.1	papagaios#	papagaios				804.0	Type=Derivation		{}

805.0	papel#	papel							{}
805.1	papéis#	papéis				805.0	Type=Derivation		{}

806.0	para#	para							{}
806.1	pra#	pra				806.0	Type=Derivation		{}
806.2	pro#	pro				806.0	Type=Derivation		{}

807.0	parafuso#	parafuso							{}
807.1	parafusos#	parafusos				807.0	Type=Derivation		{}

808.0	paranormal#	paranormal							{}
808.1	paranormais#	paranormais				808.0	Type=Derivation		{}

809.0	parecer#	parecer							{}
809.1	pareceres#	pareceres				809.0	Type=Derivation		{}

810.0	parque#	parque							{}
810.1	parques#	parques				810.0	Type=Derivation		{}

811.0	parte#	parte							{}
811.1	partes#	partes				811.0	Type=Derivation		{}

812.0	parteiro#	parteiro							{}
812.1	parteira#	parteira				812.0	Type=Derivation		{}

813.0	paróquia#	paróquia							{}
813.1	paróquias#	paróquias				813.0	Type=Derivation		{}

814.0	passeio#	passeio							{}
814.1	passeiozinho#	passeiozinho				814.0	Type=Derivation		{}

815.0	patrício#	patrício							{}
815.1	patrícios#	patrícios				815.0	Type=Derivation		{}

816.0	pau#	pau							{}
816.1	paulada#	paulada				816.0	Type=Derivation		{}

817.0	paul#	paul							{}
817.1	pauis#	pauis				817.0	Type=Derivation		{}

818.0	pecado#	pecado							{}
818.1	pecados#	pecados				818.0	Type=Derivation		{}

819.0	pedreiro#	pedreiro							{}
819.1	pedreirinho#	pedreirinho				819.0	Type=Derivation		{}

820.0	pentelho#	pentelho							{}
820.1	pentelhos#	pentelhos				820.0	Type=Derivation		{}

821.0	península#	península							{}
821.1	penínsulas#	penínsulas				821.0	Type=Derivation		{}

822.0	peral#	peral							{}
822.1	perais#	perais				822.0	Type=Derivation		{}

823.0	perca#	perca							{}
823.1	percas#	percas				823.0	Type=Derivation		{}

824.0	percebe#	percebe							{}
824.1	percebes#	percebes				824.0	Type=Derivation		{}

825.0	perder#	perder							{}
825.1	perdedor#	perdedor				825.0	Type=Derivation		{}
825.2	perdido#	perdido				825.0	Type=Derivation		{}

826.0	perfeito#	perfeito							{}
826.1	perfeitamente#	perfeitamente				826.0	Type=Derivation		{}

827.0	perfil#	perfil							{}
827.1	perfis#	perfis				827.0	Type=Derivation		{}

828.0	pergunta#	pergunta							{}
828.1	perguntas#	perguntas				828.0	Type=Derivation		{}

829.0	perigo#	perigo							{}
829.1	perigos#	perigos				829.0	Type=Derivation		{}

830.0	perigoso#	perigoso							{}
830.1	perigosamente#	perigosamente				830.0	Type=Derivation		{}

831.0	permutação#	permutação							{}
831.1	permutações#	permutações				831.0	Type=Derivation		{}

832.0	perna#	perna							{}
832.1	perneta#	perneta				832.0	Type=Derivation		{}

833.0	perspectivo#	perspectivo							{}
833.1	perspectiva#	perspectiva				833.0	Type=Derivation		{}

834.0	período#	período							{}
834.1	períodos#	períodos				834.0	Type=Derivation		{}

835.0	pescador#	pescador							{}
835.1	pescadores#	pescadores				835.0	Type=Derivation		{}

836.0	pessoa#	pessoa							{}
836.1	pessoas#	pessoas				836.0	Type=Derivation		{}

837.0	pessoal#	pessoal							{}
837.1	pessoais#	pessoais				837.0	Type=Derivation		{}

838.0	peça#	peça							{}
838.1	peças#	peças				838.0	Type=Derivation		{}

839.0	pigidio#	pigidio							{}
839.1	pigidios#	pigidios				839.0	Type=Derivation		{}

840.0	pimenta#	pimenta							{}
840.1	pimentinha#	pimentinha				840.0	Type=Derivation		{}
840.2	pimentão#	pimentão				840.0	Type=Derivation		{}

841.0	pintar#	pintar							{}
841.1	pinto#	pinto				841.0	Type=Derivation		{}

842.0	pintassilgo#	pintassilgo							{}
842.1	pintassilgos#	pintassilgos				842.0	Type=Derivation		{}

843.0	pipoca#	pipoca							{}
843.1	pipocas#	pipocas				843.0	Type=Derivation		{}

844.0	piramidal#	piramidal							{}
844.1	piramidais#	piramidais				844.0	Type=Derivation		{}

845.0	piroca#	piroca							{}
845.1	pirocas#	pirocas				845.0	Type=Derivation		{}

846.0	pirotécnico#	pirotécnico							{}
846.1	pirotécnica#	pirotécnica				846.0	Type=Derivation		{}

847.0	plagiador#	plagiador							{}
847.1	plagiadora#	plagiadora				847.0	Type=Derivation		{}
847.2	plagiadoras#	plagiadoras				847.0	Type=Derivation		{}
847.3	plagiadores#	plagiadores				847.0	Type=Derivation		{}

848.0	planalto#	planalto							{}
848.1	Planalto#	Planalto				848.0	Type=Derivation		{}

849.0	plano#	plano							{}
849.1	aeroplano#	aeroplano				849.0	Type=Derivation		{}

850.0	plasmídeo#	plasmídeo							{}
850.1	plasmídeos#	plasmídeos				850.0	Type=Derivation		{}

851.0	plástico#	plástico							{}
851.1	plástica#	plástica				851.0	Type=Derivation		{}

852.0	pneumoultramicroscopicossilicovulcanoconiose#	pneumoultramicroscopicossilicovulcanoconiose							{}
852.1	pneumoultramicroscopicossilicovulcanoconiótico#	pneumoultramicroscopicossilicovulcanoconiótico				852.0	Type=Derivation		{}

853.0	pobre#	pobre							{}
853.1	paupérrimo#	paupérrimo				853.0	Type=Derivation		{}

854.0	polinésico#	polinésico							{}
854.1	polinésica#	polinésica				854.0	Type=Derivation		{}
854.2	polinésicas#	polinésicas				854.0	Type=Derivation		{}
854.3	polinésicos#	polinésicos				854.0	Type=Derivation		{}

855.0	polonês#	polonês							{"was_in_family_with": "856.0"}

856.0	polonêsa#	polonêsa							{"was_in_family_with": "855.0"}
856.1	polonesas#	polonesas				856.0	Type=Derivation		{"other_parents": "855.0"}

857.0	polémico#	polémico							{}
857.1	polémicas#	polémicas				857.0	Type=Derivation		{}
857.2	polémicos#	polémicos				857.0	Type=Derivation		{}

858.0	população#	população							{}
858.1	populações#	populações				858.0	Type=Derivation		{}

859.0	por#	por							{"was_in_family_with": "904.0"}
859.1	porque#	porque				859.0	Type=Derivation		{"other_parents": "904.0"}
859.2	porquê#	porquê				859.0	Type=Derivation		{}

860.0	porco#	porco							{}
860.1	porcos#	porcos				860.0	Type=Derivation		{}

861.0	pornografia#	pornografia							{}
861.1	pornografias#	pornografias				861.0	Type=Derivation		{}

862.0	portada#	portada							{}
862.1	portadas#	portadas				862.0	Type=Derivation		{}

863.0	porção#	porção							{}
863.1	porções#	porções				863.0	Type=Derivation		{}

864.0	possibilidade#	possibilidade							{}
864.1	possibilidades#	possibilidades				864.0	Type=Derivation		{}

865.0	pousado#	pousado							{}
865.1	pousada#	pousada				865.0	Type=Derivation		{}

866.0	poço#	poço							{}
866.1	poços#	poços				866.0	Type=Derivation		{}

867.0	prazer#	prazer							{}
867.1	prazeres#	prazeres				867.0	Type=Derivation		{}

868.0	precisar#	precisar							{}
868.1	precisai#	precisai				868.0	Type=Derivation		{}
868.2	precisais#	precisais				868.0	Type=Derivation		{}
868.3	precisam#	precisam				868.0	Type=Derivation		{}
868.4	precisamos#	precisamos				868.0	Type=Derivation		{}
868.5	precisara#	precisara				868.0	Type=Derivation		{}
868.6	precisaram#	precisaram				868.0	Type=Derivation		{}
868.7	precisaras#	precisaras				868.0	Type=Derivation		{}
868.8	precisardes#	precisardes				868.0	Type=Derivation		{}
868.9	precisarei#	precisarei				868.0	Type=Derivation		{}
868.10	precisareis#	precisareis				868.0	Type=Derivation		{}
868.11	precisarem#	precisarem				868.0	Type=Derivation		{}
868.12	precisaremos#	precisaremos				868.0	Type=Derivation		{}
868.13	precisares#	precisares				868.0	Type=Derivation		{}
868.14	precisaria#	precisaria				868.0	Type=Derivation		{}
868.15	precisariam#	precisariam				868.0	Type=Derivation		{}
868.16	precisarias#	precisarias				868.0	Type=Derivation		{}
868.17	precisarmos#	precisarmos				868.0	Type=Derivation		{}
868.18	precisará#	precisará				868.0	Type=Derivation		{}
868.19	precisarás#	precisarás				868.0	Type=Derivation		{}
868.20	precisarão#	precisarão				868.0	Type=Derivation		{}
868.21	precisaríamos#	precisaríamos				868.0	Type=Derivation		{}
868.22	precisaríeis#	precisaríeis				868.0	Type=Derivation		{}
868.23	precisas#	precisas				868.0	Type=Derivation		{}
868.24	precisasse#	precisasse				868.0	Type=Derivation		{}
868.25	precisassem#	precisassem				868.0	Type=Derivation		{}
868.26	precisasses#	precisasses				868.0	Type=Derivation		{}
868.27	precisaste#	precisaste				868.0	Type=Derivation		{}
868.28	precisastes#	precisastes				868.0	Type=Derivation		{}
868.29	precisava#	precisava				868.0	Type=Derivation		{}
868.30	precisavam#	precisavam				868.0	Type=Derivation		{}
868.31	precisavas#	precisavas				868.0	Type=Derivation		{}
868.32	precisei#	precisei				868.0	Type=Derivation		{}
868.33	preciseis#	preciseis				868.0	Type=Derivation		{}
868.34	precisemos#	precisemos				868.0	Type=Derivation		{}
868.35	precises#	precises				868.0	Type=Derivation		{}
868.36	precisou#	precisou				868.0	Type=Derivation		{}
868.37	precisámos#	precisámos				868.0	Type=Derivation		{}
868.38	precisáramos#	precisáramos				868.0	Type=Derivation		{}
868.39	precisáreis#	precisáreis				868.0	Type=Derivation		{}
868.40	precisásseis#	precisásseis				868.0	Type=Derivation		{}
868.41	precisássemos#	precisássemos				868.0	Type=Derivation		{}
868.42	precisávamos#	precisávamos				868.0	Type=Derivation		{}
868.43	precisáveis#	precisáveis				868.0	Type=Derivation		{}

869.0	preferência#	preferência							{}
869.1	preferências#	preferências				869.0	Type=Derivation		{}

870.0	preparação#	preparação							{}
870.1	preparações#	preparações				870.0	Type=Derivation		{}

871.0	preposição#	preposição							{}
871.1	preposições#	preposições				871.0	Type=Derivation		{}

872.0	prepúcio#	prepúcio							{}
872.1	prepúcios#	prepúcios				872.0	Type=Derivation		{}

873.0	preservativo#	preservativo							{}
873.1	preservativa#	preservativa				873.0	Type=Derivation		{}
873.2	preservativas#	preservativas				873.0	Type=Derivation		{}
873.3	preservativos#	preservativos				873.0	Type=Derivation		{}

874.0	preso#	preso							{}
874.1	presa#	presa				874.0	Type=Derivation		{}

875.0	pressão#	pressão							{}
875.1	pressões#	pressões				875.0	Type=Derivation		{}

876.0	primavera#	primavera							{}
876.1	primaveras#	primaveras				876.0	Type=Derivation		{}

877.0	prioridade#	prioridade							{}
877.1	prioridades#	prioridades				877.0	Type=Derivation		{}

878.0	prisioneiro#	prisioneiro							{}
878.1	prisioneiros#	prisioneiros				878.0	Type=Derivation		{}

879.0	problema#	problema							{}
879.1	problemas#	problemas				879.0	Type=Derivation		{}

880.0	professor#	professor							{}
880.1	professores#	professores				880.0	Type=Derivation		{}

881.0	projeto#	projeto							{}
881.1	projetos#	projetos				881.0	Type=Derivation		{}

882.0	pronome#	pronome							{}
882.1	pronomes#	pronomes				882.0	Type=Derivation		{}

883.0	propor#	propor							{}
883.1	propomos#	propomos				883.0	Type=Derivation		{}

884.0	proposição#	proposição							{}
884.1	proposições#	proposições				884.0	Type=Derivation		{}

885.0	prostituição#	prostituição							{}
885.1	prostituições#	prostituições				885.0	Type=Derivation		{}

886.0	protecção#	protecção							{}
886.1	protecções#	protecções				886.0	Type=Derivation		{}

887.0	proteção#	proteção							{}
887.1	proteções#	proteções				887.0	Type=Derivation		{}

888.0	prémio#	prémio							{}
888.1	prémios#	prémios				888.0	Type=Derivation		{}

889.0	prêmio#	prêmio							{}
889.1	prêmios#	prêmios				889.0	Type=Derivation		{}

890.0	próprio#	próprio							{}
890.1	própria#	própria				890.0	Type=Derivation		{}

891.0	pulmão#	pulmão							{}
891.1	pulmões#	pulmões				891.0	Type=Derivation		{}

892.0	puro#	puro							{}
892.1	pura#	pura				892.0	Type=Derivation		{}

893.0	puteiro#	puteiro							{}
893.1	puteiros#	puteiros				893.0	Type=Derivation		{}

894.0	pálpebra#	pálpebra							{}
894.1	pálpebras#	pálpebras				894.0	Type=Derivation		{}

895.0	pátrio#	pátrio							{}
895.1	pátria#	pátria				895.0	Type=Derivation		{}

896.0	pão#	pão							{}
896.1	pães#	pães				896.0	Type=Derivation		{}

897.0	pé#	pé							{}
897.1	bípede#	bípede				897.0	Type=Derivation		{}
897.2	octópode#	octópode				897.0	Type=Derivation		{}
897.3	pedestal#	pedestal				897.0	Type=Derivation		{}
897.4	pedestre#	pedestre				897.0	Type=Derivation		{}
897.5	pedágio#	pedágio				897.0	Type=Derivation		{}
897.6	pegada#	pegada				897.0	Type=Derivation		{}
897.7	peão#	peão				897.0	Type=Derivation		{}
897.8	podômetro#	podômetro				897.0	Type=Derivation		{}
897.9	quadrúpede#	quadrúpede				897.0	Type=Derivation		{}

898.0	péssimo#	péssimo							{}
898.1	péssima#	péssima				898.0	Type=Derivation		{}
898.2	péssimas#	péssimas				898.0	Type=Derivation		{}
898.3	péssimos#	péssimos				898.0	Type=Derivation		{}

899.0	pétala#	pétala							{}
899.1	pétalas#	pétalas				899.0	Type=Derivation		{}

900.0	pó#	pó							{}
900.1	poeira#	poeira				900.0	Type=Derivation		{}

901.0	qualidade#	qualidade							{}
901.1	qualidades#	qualidades				901.0	Type=Derivation		{}

902.0	quantidade#	quantidade							{}
902.1	quantidades#	quantidades				902.0	Type=Derivation		{}

903.0	quaresma#	quaresma							{}
903.1	Quaresma#	Quaresma				903.0	Type=Derivation		{}

904.0	que#	que							{"was_in_family_with": "859.0"}

905.0	quelónio#	quelónio							{}
905.1	quelónios#	quelónios				905.0	Type=Derivation		{}

906.0	quelônio#	quelônio							{}
906.1	quelônios#	quelônios				906.0	Type=Derivation		{}

907.0	químico#	químico							{}
907.1	bioquímico#	bioquímico				907.0	Type=Derivation		{}
907.2	bioquímica#	bioquímica				907.1	Type=Derivation		{}

908.0	rabeta#	rabeta							{}
908.1	rabetas#	rabetas				908.0	Type=Derivation		{}

909.0	rainha#	rainha							{}
909.1	rainhas#	rainhas				909.0	Type=Derivation		{}

910.0	raiz#	raiz							{}
910.1	raízes#	raízes				910.0	Type=Derivation		{}

911.0	rapariga#	rapariga							{}
911.1	raparigas#	raparigas				911.0	Type=Derivation		{}

912.0	rapaz#	rapaz							{}
912.1	rapazes#	rapazes				912.0	Type=Derivation		{}
912.2	rapaziada#	rapaziada				912.0	Type=Derivation		{}

913.0	raso#	raso							{}
913.1	rasos#	rasos				913.0	Type=Derivation		{}

914.0	rato#	rato							{}
914.1	ratos#	ratos				914.0	Type=Derivation		{}

915.0	razão#	razão							{}
915.1	razões#	razões				915.0	Type=Derivation		{}

916.0	reacção#	reacção							{}
916.1	reacções#	reacções				916.0	Type=Derivation		{}

917.0	reação#	reação							{}
917.1	reações#	reações				917.0	Type=Derivation		{}

918.0	rebelião#	rebelião							{}
918.1	rebeliões#	rebeliões				918.0	Type=Derivation		{}

919.0	receita#	receita							{}
919.1	receitas#	receitas				919.0	Type=Derivation		{}

920.0	recepção#	recepção							{}
920.1	recepções#	recepções				920.0	Type=Derivation		{}

921.0	reconhecimento#	reconhecimento							{}
921.1	reconhecimentos#	reconhecimentos				921.0	Type=Derivation		{}

922.0	redor#	redor							{}
922.1	arredor#	arredor				922.0	Type=Derivation		{}

923.0	refeição#	refeição							{}
923.1	refeições#	refeições				923.0	Type=Derivation		{}

924.0	referência#	referência							{}
924.1	referências#	referências				924.0	Type=Derivation		{}

925.0	reflexo#	reflexo							{}
925.1	reflexodiagnóstico#	reflexodiagnóstico				925.0	Type=Derivation		{}
925.2	reflexologia#	reflexologia				925.0	Type=Derivation		{}
925.3	reflexoterapia#	reflexoterapia				925.0	Type=Derivation		{}

926.0	região#	região							{}
926.1	regiões#	regiões				926.0	Type=Derivation		{}

927.0	regra#	regra							{}
927.1	regras#	regras				927.0	Type=Derivation		{}

928.0	regressão#	regressão							{}
928.1	regressões#	regressões				928.0	Type=Derivation		{}

929.0	relato#	relato							{}
929.1	relatos#	relatos				929.0	Type=Derivation		{}

930.0	relação#	relação							{}
930.1	relações#	relações				930.0	Type=Derivation		{}

931.0	religioso#	religioso							{}
931.1	religiosamente#	religiosamente				931.0	Type=Derivation		{}

932.0	relógio#	relógio							{}
932.1	relógios#	relógios				932.0	Type=Derivation		{}

933.0	remoto#	remoto							{}
933.1	remotas#	remotas				933.0	Type=Derivation		{}

934.0	remédio#	remédio							{}
934.1	remédios#	remédios				934.0	Type=Derivation		{}

935.0	renegado#	renegado							{}
935.1	renegados#	renegados				935.0	Type=Derivation		{}

936.0	renúncia#	renúncia							{}
936.1	renúncias#	renúncias				936.0	Type=Derivation		{}

937.0	repolho#	repolho							{}
937.1	repolhos#	repolhos				937.0	Type=Derivation		{}

938.0	repreender#	repreender							{}
938.1	repreensão#	repreensão				938.0	Type=Derivation		{}
938.2	repreensões#	repreensões				938.1	Type=Derivation		{}

939.0	represo#	represo							{}
939.1	represa#	represa				939.0	Type=Derivation		{}

940.0	reprodução#	reprodução							{}
940.1	reproduções#	reproduções				940.0	Type=Derivation		{}

941.0	reputação#	reputação							{}
941.1	reputações#	reputações				941.0	Type=Derivation		{}

942.0	repúblico#	repúblico							{}
942.1	república#	república				942.0	Type=Derivation		{}

943.0	resgate#	resgate							{}
943.1	resgates#	resgates				943.0	Type=Derivation		{}

944.0	residência#	residência							{}
944.1	residências#	residências				944.0	Type=Derivation		{}

945.0	resistência#	resistência							{}
945.1	resistências#	resistências				945.0	Type=Derivation		{}

946.0	ressurreição#	ressurreição							{}
946.1	ressurreições#	ressurreições				946.0	Type=Derivation		{}

947.0	restaurante#	restaurante							{}
947.1	restaurantes#	restaurantes				947.0	Type=Derivation		{}

948.0	resultado#	resultado							{}
948.1	resultados#	resultados				948.0	Type=Derivation		{}

949.0	reto#	reto							{}
949.1	reta#	reta				949.0	Type=Derivation		{}

950.0	retângulo#	retângulo							{}
950.1	retângulos#	retângulos				950.0	Type=Derivation		{}

951.0	retórico#	retórico							{}
951.1	retórica#	retórica				951.0	Type=Derivation		{}

952.0	reunião#	reunião							{}
